scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes,run_id,avg_degree,seed
D4,8,37,1000,erdos_renyi,IC,0.2,0.6,0.2,5209.222222222224,4.18,173,D4_N1000_run_008,10,42
D4,8,38,1000,erdos_renyi,IC,0.2,0.6,0.2,5058.88888888889,4.18,164,D4_N1000_run_008,10,42
D4,8,39,1000,erdos_renyi,IC,0.2,0.6,0.2,5280.38888888889,4.18,159,D4_N1000_run_008,10,42
D4,8,40,1000,erdos_renyi,IC,0.2,0.6,0.2,5157.722222222224,4.18,168,D4_N1000_run_008,10,42
D4,8,41,1000,erdos_renyi,IC,0.2,0.6,0.2,4960.388888888889,4.18,160,D4_N1000_run_008,10,42
D4,8,42,1000,erdos_renyi,IC,0.2,0.6,0.2,4996.5555555555575,4.18,163,D4_N1000_run_008,10,42
D4,8,43,1000,erdos_renyi,IC,0.2,0.6,0.2,5298.88888888889,4.18,167,D4_N1000_run_008,10,42
D4,8,44,1000,erdos_renyi,IC,0.2,0.6,0.2,5237.38888888889,4.18,164,D4_N1000_run_008,10,42
D4,8,45,1000,erdos_renyi,IC,0.2,0.6,0.2,5040.055555555556,4.18,160,D4_N1000_run_008,10,42
D4,8,46,1000,erdos_renyi,IC,0.2,0.6,0.2,5243.0555555555575,4.18,158,D4_N1000_run_008,10,42
D4,8,47,1000,erdos_renyi,IC,0.2,0.6,0.2,5280.722222222224,4.18,159,D4_N1000_run_008,10,42
D4,8,48,1000,erdos_renyi,IC,0.2,0.6,0.2,5309.88888888889,4.18,162,D4_N1000_run_008,10,42
D4,8,49,1000,erdos_renyi,IC,0.2,0.6,0.2,5262.0555555555575,4.18,173,D4_N1000_run_008,10,42
D4,8,50,1000,erdos_renyi,IC,0.2,0.6,0.2,5166.38888888889,4.18,162,D4_N1000_run_008,10,42
D4,8,51,1000,erdos_renyi,IC,0.2,0.6,0.2,5282.388888888889,4.18,160,D4_N1000_run_008,10,42
D4,8,52,1000,erdos_renyi,IC,0.2,0.6,0.2,5336.38888888889,4.18,161,D4_N1000_run_008,10,42
D4,8,53,1000,erdos_renyi,IC,0.2,0.6,0.2,5339.88888888889,4.18,165,D4_N1000_run_008,10,42
D4,8,54,1000,erdos_renyi,IC,0.2,0.6,0.2,5205.388888888889,4.18,158,D4_N1000_run_008,10,42
D4,8,55,1000,erdos_renyi,IC,0.2,0.6,0.2,5486.722222222224,4.18,159,D4_N1000_run_008,10,42
D4,8,56,1000,erdos_renyi,IC,0.2,0.6,0.2,5360.222222222222,4.18,155,D4_N1000_run_008,10,42
D4,8,57,1000,erdos_renyi,IC,0.2,0.6,0.2,5265.5555555555575,4.18,154,D4_N1000_run_008,10,42
D4,8,58,1000,erdos_renyi,IC,0.2,0.6,0.2,5417.722222222224,4.18,159,D4_N1000_run_008,10,42
D4,8,59,1000,erdos_renyi,IC,0.2,0.6,0.2,5256.3888888888905,4.18,159,D4_N1000_run_008,10,42
D4,8,60,1000,erdos_renyi,IC,0.2,0.6,0.2,5240.722222222224,4.18,150,D4_N1000_run_008,10,42
D4,9,0,1000,erdos_renyi,IC,0.2,0.6,0.2,75.88888888888887,4.186,0,D4_N1000_run_009,10,42
D4,9,1,1000,erdos_renyi,IC,0.2,0.6,0.2,584.0555555555555,4.153,518,D4_N1000_run_009,10,42
D4,9,2,1000,erdos_renyi,IC,0.2,0.6,0.2,1505.222222222222,4.34,426,D4_N1000_run_009,10,42
D4,9,3,1000,erdos_renyi,IC,0.2,0.6,0.2,2427.222222222223,4.153,360,D4_N1000_run_009,10,42
D4,9,4,1000,erdos_renyi,IC,0.2,0.6,0.2,3355.555555555557,4.153,314,D4_N1000_run_009,10,42
D4,9,5,1000,erdos_renyi,IC,0.2,0.6,0.2,4169.38888888889,4.34,286,D4_N1000_run_009,10,42
D4,9,6,1000,erdos_renyi,IC,0.2,0.6,0.2,4563.555555555556,4.34,235,D4_N1000_run_009,10,42
D4,9,7,1000,erdos_renyi,IC,0.2,0.6,0.2,5052.88888888889,4.34,206,D4_N1000_run_009,10,42
D4,9,8,1000,erdos_renyi,IC,0.2,0.6,0.2,5198.3888888888905,4.34,188,D4_N1000_run_009,10,42
D4,9,9,1000,erdos_renyi,IC,0.2,0.6,0.2,5830.5555555555575,4.34,178,D4_N1000_run_009,10,42
D4,9,10,1000,erdos_renyi,IC,0.2,0.6,0.2,6160.88888888889,4.34,154,D4_N1000_run_009,10,42
D4,9,11,1000,erdos_renyi,IC,0.2,0.6,0.2,6366.055555555555,4.34,132,D4_N1000_run_009,10,42
D4,9,12,1000,erdos_renyi,IC,0.2,0.6,0.2,6216.055555555556,4.34,124,D4_N1000_run_009,10,42
D4,9,13,1000,erdos_renyi,IC,0.2,0.6,0.2,6251.38888888889,4.34,124,D4_N1000_run_009,10,42
D4,9,14,1000,erdos_renyi,IC,0.2,0.6,0.2,6300.5555555555575,4.34,126,D4_N1000_run_009,10,42
D4,9,15,1000,erdos_renyi,IC,0.2,0.6,0.2,6285.555555555556,4.34,114,D4_N1000_run_009,10,42
D4,9,16,1000,erdos_renyi,IC,0.2,0.6,0.2,6527.722222222222,4.34,102,D4_N1000_run_009,10,42
D4,9,17,1000,erdos_renyi,IC,0.2,0.6,0.2,6286.055555555555,4.34,104,D4_N1000_run_009,10,42
D4,9,18,1000,erdos_renyi,IC,0.2,0.6,0.2,6552.722222222224,4.34,102,D4_N1000_run_009,10,42
D4,9,19,1000,erdos_renyi,IC,0.2,0.6,0.2,6428.0555555555575,4.34,101,D4_N1000_run_009,10,42
D4,9,20,1000,erdos_renyi,IC,0.2,0.6,0.2,6413.555555555555,4.34,99,D4_N1000_run_009,10,42
D4,9,21,1000,erdos_renyi,IC,0.2,0.6,0.2,6432.5555555555575,4.34,107,D4_N1000_run_009,10,42
D4,9,22,1000,erdos_renyi,IC,0.2,0.6,0.2,6596.555555555555,4.34,112,D4_N1000_run_009,10,42
D4,9,23,1000,erdos_renyi,IC,0.2,0.6,0.2,6361.38888888889,4.34,108,D4_N1000_run_009,10,42
D4,9,24,1000,erdos_renyi,IC,0.2,0.6,0.2,6432.38888888889,4.34,104,D4_N1000_run_009,10,42
D4,9,25,1000,erdos_renyi,IC,0.2,0.6,0.2,6506.5555555555575,4.34,109,D4_N1000_run_009,10,42
D4,9,26,1000,erdos_renyi,IC,0.2,0.6,0.2,6565.722222222223,4.34,107,D4_N1000_run_009,10,42
D4,9,27,1000,erdos_renyi,IC,0.2,0.6,0.2,6471.38888888889,4.34,105,D4_N1000_run_009,10,42
D4,9,28,1000,erdos_renyi,IC,0.2,0.6,0.2,6497.555555555556,4.34,103,D4_N1000_run_009,10,42
D4,9,29,1000,erdos_renyi,IC,0.2,0.6,0.2,6486.722222222222,4.34,108,D4_N1000_run_009,10,42
D4,9,30,1000,erdos_renyi,IC,0.2,0.6,0.2,6684.38888888889,4.34,108,D4_N1000_run_009,10,42
D4,9,31,1000,erdos_renyi,IC,0.2,0.6,0.2,6362.055555555556,4.34,100,D4_N1000_run_009,10,42
D4,9,32,1000,erdos_renyi,IC,0.2,0.6,0.2,6482.5555555555575,4.34,98,D4_N1000_run_009,10,42
D4,9,33,1000,erdos_renyi,IC,0.2,0.6,0.2,6286.8888888888905,4.34,100,D4_N1000_run_009,10,42
D4,9,34,1000,erdos_renyi,IC,0.2,0.6,0.2,6488.055555555556,4.34,107,D4_N1000_run_009,10,42
D4,9,35,1000,erdos_renyi,IC,0.2,0.6,0.2,6336.722222222224,4.34,105,D4_N1000_run_009,10,42
D4,9,36,1000,erdos_renyi,IC,0.2,0.6,0.2,6449.055555555555,4.34,109,D4_N1000_run_009,10,42
D4,9,37,1000,erdos_renyi,IC,0.2,0.6,0.2,6375.8888888888905,4.34,111,D4_N1000_run_009,10,42
D4,9,38,1000,erdos_renyi,IC,0.2,0.6,0.2,6537.388888888888,4.34,111,D4_N1000_run_009,10,42
D4,9,39,1000,erdos_renyi,IC,0.2,0.6,0.2,6502.722222222224,4.34,105,D4_N1000_run_009,10,42
D4,9,40,1000,erdos_renyi,IC,0.2,0.6,0.2,6432.38888888889,4.34,97,D4_N1000_run_009,10,42
D4,9,41,1000,erdos_renyi,IC,0.2,0.6,0.2,6307.722222222224,4.34,102,D4_N1000_run_009,10,42
D4,9,42,1000,erdos_renyi,IC,0.2,0.6,0.2,6530.88888888889,4.34,111,D4_N1000_run_009,10,42
D4,9,43,1000,erdos_renyi,IC,0.2,0.6,0.2,6430.8888888888905,4.34,113,D4_N1000_run_009,10,42
D4,9,44,1000,erdos_renyi,IC,0.2,0.6,0.2,6483.722222222224,4.34,112,D4_N1000_run_009,10,42
D4,9,45,1000,erdos_renyi,IC,0.2,0.6,0.2,6322.722222222223,4.34,109,D4_N1000_run_009,10,42
D4,9,46,1000,erdos_renyi,IC,0.2,0.6,0.2,6502.555555555556,4.34,113,D4_N1000_run_009,10,42
D4,9,47,1000,erdos_renyi,IC,0.2,0.6,0.2,6377.555555555555,4.34,107,D4_N1000_run_009,10,42
D4,9,48,1000,erdos_renyi,IC,0.2,0.6,0.2,6432.88888888889,4.34,110,D4_N1000_run_009,10,42
D4,9,49,1000,erdos_renyi,IC,0.2,0.6,0.2,6385.222222222222,4.34,114,D4_N1000_run_009,10,42
D4,9,50,1000,erdos_renyi,IC,0.2,0.6,0.2,6676.055555555556,4.34,109,D4_N1000_run_009,10,42
D4,9,51,1000,erdos_renyi,IC,0.2,0.6,0.2,6338.555555555556,4.34,104,D4_N1000_run_009,10,42
D4,9,52,1000,erdos_renyi,IC,0.2,0.6,0.2,6381.5555555555575,4.34,109,D4_N1000_run_009,10,42
D4,9,53,1000,erdos_renyi,IC,0.2,0.6,0.2,6331.722222222224,4.34,115,D4_N1000_run_009,10,42
D4,9,54,1000,erdos_renyi,IC,0.2,0.6,0.2,6342.888888888888,4.34,108,D4_N1000_run_009,10,42
D4,9,55,1000,erdos_renyi,IC,0.2,0.6,0.2,6412.722222222223,4.34,104,D4_N1000_run_009,10,42
D4,9,56,1000,erdos_renyi,IC,0.2,0.6,0.2,6395.388888888888,4.34,108,D4_N1000_run_009,10,42
D4,9,57,1000,erdos_renyi,IC,0.2,0.6,0.2,6305.555555555556,4.34,113,D4_N1000_run_009,10,42
D4,9,58,1000,erdos_renyi,IC,0.2,0.6,0.2,6488.055555555556,4.34,114,D4_N1000_run_009,10,42
D4,9,59,1000,erdos_renyi,IC,0.2,0.6,0.2,6329.555555555556,4.34,112,D4_N1000_run_009,10,42
D4,9,60,1000,erdos_renyi,IC,0.2,0.6,0.2,6413.722222222223,4.34,109,D4_N1000_run_009,10,42
D4,10,0,1000,erdos_renyi,IC,0.2,0.6,0.2,103.88888888888889,4.198,0,D4_N1000_run_010,10,42
D4,10,1,1000,erdos_renyi,IC,0.2,0.6,0.2,521.2222222222223,4.28,507,D4_N1000_run_010,10,42
D4,10,2,1000,erdos_renyi,IC,0.2,0.6,0.2,1296.0555555555554,4.28,447,D4_N1000_run_010,10,42
D4,10,3,1000,erdos_renyi,IC,0.2,0.6,0.2,1651.8888888888887,4.28,415,D4_N1000_run_010,10,42
D4,10,4,1000,erdos_renyi,IC,0.2,0.6,0.2,2166.888888888889,4.28,385,D4_N1000_run_010,10,42
D4,10,5,1000,erdos_renyi,IC,0.2,0.6,0.2,2749.555555555555,4.28,351,D4_N1000_run_010,10,42
D4,10,6,1000,erdos_renyi,IC,0.2,0.6,0.2,3052.555555555557,4.28,332,D4_N1000_run_010,10,42
D4,10,7,1000,erdos_renyi,IC,0.2,0.6,0.2,3440.888888888889,4.28,309,D4_N1000_run_010,10,42
D4,10,8,1000,erdos_renyi,IC,0.2,0.6,0.2,3726.722222222223,4.28,299,D4_N1000_run_010,10,42
D4,10,9,1000,erdos_renyi,IC,0.2,0.6,0.2,4092.722222222224,4.28,291,D4_N1000_run_010,10,42
D4,10,10,1000,erdos_renyi,IC,0.2,0.6,0.2,4372.8888888888905,4.28,288,D4_N1000_run_010,10,42
D4,10,11,1000,erdos_renyi,IC,0.2,0.6,0.2,4666.722222222224,4.28,272,D4_N1000_run_010,10,42
D4,10,12,1000,erdos_renyi,IC,0.2,0.6,0.2,4788.222222222224,4.28,256,D4_N1000_run_010,10,42
D4,10,13,1000,erdos_renyi,IC,0.2,0.6,0.2,4771.222222222224,4.28,245,D4_N1000_run_010,10,42
D4,10,14,1000,erdos_renyi,IC,0.2,0.6,0.2,4883.222222222223,4.28,233,D4_N1000_run_010,10,42
D4,10,15,1000,erdos_renyi,IC,0.2,0.6,0.2,4952.222222222224,4.28,220,D4_N1000_run_010,10,42
D4,10,16,1000,erdos_renyi,IC,0.2,0.6,0.2,4814.0555555555575,4.28,210,D4_N1000_run_010,10,42
D4,10,17,1000,erdos_renyi,IC,0.2,0.6,0.2,4958.388888888891,4.28,208,D4_N1000_run_010,10,42
D4,10,18,1000,erdos_renyi,IC,0.2,0.6,0.2,4871.222222222225,4.28,213,D4_N1000_run_010,10,42
D4,10,19,1000,erdos_renyi,IC,0.2,0.6,0.2,5094.222222222224,4.28,209,D4_N1000_run_010,10,42
D4,10,20,1000,erdos_renyi,IC,0.2,0.6,0.2,5119.88888888889,4.28,210,D4_N1000_run_010,10,42
D4,10,21,1000,erdos_renyi,IC,0.2,0.6,0.2,5035.5555555555575,4.28,216,D4_N1000_run_010,10,42
D4,10,22,1000,erdos_renyi,IC,0.2,0.6,0.2,5114.055555555556,4.28,218,D4_N1000_run_010,10,42
D4,10,23,1000,erdos_renyi,IC,0.2,0.6,0.2,5137.38888888889,4.28,213,D4_N1000_run_010,10,42
D4,10,24,1000,erdos_renyi,IC,0.2,0.6,0.2,5085.88888888889,4.28,207,D4_N1000_run_010,10,42
D4,10,25,1000,erdos_renyi,IC,0.2,0.6,0.2,5144.722222222224,4.28,212,D4_N1000_run_010,10,42
D4,10,26,1000,erdos_renyi,IC,0.2,0.6,0.2,5163.722222222223,4.28,217,D4_N1000_run_010,10,42
D4,10,27,1000,erdos_renyi,IC,0.2,0.6,0.2,5210.222222222224,4.28,213,D4_N1000_run_010,10,42
D4,10,28,1000,erdos_renyi,IC,0.2,0.6,0.2,5146.222222222223,4.28,210,D4_N1000_run_010,10,42
D4,10,29,1000,erdos_renyi,IC,0.2,0.6,0.2,5034.0555555555575,4.28,211,D4_N1000_run_010,10,42
D4,10,30,1000,erdos_renyi,IC,0.2,0.6,0.2,5100.222222222224,4.28,212,D4_N1000_run_010,10,42
D4,10,31,1000,erdos_renyi,IC,0.2,0.6,0.2,5157.555555555557,4.28,211,D4_N1000_run_010,10,42
D4,10,32,1000,erdos_renyi,IC,0.2,0.6,0.2,5208.722222222223,4.28,209,D4_N1000_run_010,10,42
D4,10,33,1000,erdos_renyi,IC,0.2,0.6,0.2,5230.055555555557,4.28,215,D4_N1000_run_010,10,42
D4,10,34,1000,erdos_renyi,IC,0.2,0.6,0.2,5091.722222222223,4.28,211,D4_N1000_run_010,10,42
D4,10,35,1000,erdos_renyi,IC,0.2,0.6,0.2,5204.38888888889,4.28,200,D4_N1000_run_010,10,42
D4,10,36,1000,erdos_renyi,IC,0.2,0.6,0.2,5330.222222222224,4.28,196,D4_N1000_run_010,10,42
D4,10,37,1000,erdos_renyi,IC,0.2,0.6,0.2,5237.055555555557,4.28,203,D4_N1000_run_010,10,42
D4,10,38,1000,erdos_renyi,IC,0.2,0.6,0.2,5340.555555555557,4.28,208,D4_N1000_run_010,10,42
D4,10,39,1000,erdos_renyi,IC,0.2,0.6,0.2,5464.5555555555575,4.28,198,D4_N1000_run_010,10,42
D4,10,40,1000,erdos_renyi,IC,0.2,0.6,0.2,5562.555555555556,4.28,185,D4_N1000_run_010,10,42
D4,10,41,1000,erdos_renyi,IC,0.2,0.6,0.2,5596.722222222224,4.28,195,D4_N1000_run_010,10,42
D4,10,42,1000,erdos_renyi,IC,0.2,0.6,0.2,5734.8888888888905,4.28,193,D4_N1000_run_010,10,42
D4,10,43,1000,erdos_renyi,IC,0.2,0.6,0.2,5615.3888888888905,4.28,191,D4_N1000_run_010,10,42
D4,10,44,1000,erdos_renyi,IC,0.2,0.6,0.2,5650.055555555556,4.28,183,D4_N1000_run_010,10,42
D4,10,45,1000,erdos_renyi,IC,0.2,0.6,0.2,5637.555555555556,4.28,185,D4_N1000_run_010,10,42
D4,10,46,1000,erdos_renyi,IC,0.2,0.6,0.2,5729.722222222223,4.28,184,D4_N1000_run_010,10,42
D4,10,47,1000,erdos_renyi,IC,0.2,0.6,0.2,5681.722222222223,4.28,183,D4_N1000_run_010,10,42
D4,10,48,1000,erdos_renyi,IC,0.2,0.6,0.2,5766.222222222223,4.28,183,D4_N1000_run_010,10,42
D4,10,49,1000,erdos_renyi,IC,0.2,0.6,0.2,5658.8888888888905,4.28,182,D4_N1000_run_010,10,42
D4,10,50,1000,erdos_renyi,IC,0.2,0.6,0.2,5859.722222222223,4.28,184,D4_N1000_run_010,10,42
D4,10,51,1000,erdos_renyi,IC,0.2,0.6,0.2,5603.222222222224,4.28,181,D4_N1000_run_010,10,42
D4,10,52,1000,erdos_renyi,IC,0.2,0.6,0.2,5688.38888888889,4.28,179,D4_N1000_run_010,10,42
D4,10,53,1000,erdos_renyi,IC,0.2,0.6,0.2,5684.5555555555575,4.28,182,D4_N1000_run_010,10,42
D4,10,54,1000,erdos_renyi,IC,0.2,0.6,0.2,5749.722222222223,4.28,181,D4_N1000_run_010,10,42
D4,10,55,1000,erdos_renyi,IC,0.2,0.6,0.2,5550.055555555556,4.28,174,D4_N1000_run_010,10,42
D4,10,56,1000,erdos_renyi,IC,0.2,0.6,0.2,5806.222222222223,4.28,178,D4_N1000_run_010,10,42
D4,10,57,1000,erdos_renyi,IC,0.2,0.6,0.2,5758.722222222223,4.28,183,D4_N1000_run_010,10,42
D4,10,58,1000,erdos_renyi,IC,0.2,0.6,0.2,5862.055555555556,4.28,187,D4_N1000_run_010,10,42
D4,10,59,1000,erdos_renyi,IC,0.2,0.6,0.2,5699.555555555556,4.28,188,D4_N1000_run_010,10,42
D4,10,60,1000,erdos_renyi,IC,0.2,0.6,0.2,5691.722222222223,4.28,185,D4_N1000_run_010,10,42
D4,1,0,3000,erdos_renyi,IC,0.2,0.6,0.2,240.33333333333331,4.258666666666667,0,D4_N3000_run_001,10,42
D4,1,1,3000,erdos_renyi,IC,0.2,0.6,0.2,3785.5,4.3853333333333335,1553,D4_N3000_run_001,10,42
D4,1,2,3000,erdos_renyi,IC,0.2,0.6,0.2,10766.833333333334,4.3853333333333335,1305,D4_N3000_run_001,10,42
D4,1,3,3000,erdos_renyi,IC,0.2,0.6,0.2,16061.0,4.3853333333333335,1138,D4_N3000_run_001,10,42
D4,1,4,3000,erdos_renyi,IC,0.2,0.6,0.2,22484.0,4.3853333333333335,1018,D4_N3000_run_001,10,42
D4,1,5,3000,erdos_renyi,IC,0.2,0.6,0.2,26188.5,4.3853333333333335,910,D4_N3000_run_001,10,42
D4,1,6,3000,erdos_renyi,IC,0.2,0.6,0.2,30159.33333333333,4.3853333333333335,812,D4_N3000_run_001,10,42
D4,1,7,3000,erdos_renyi,IC,0.2,0.6,0.2,32457.33333333333,4.3853333333333335,740,D4_N3000_run_001,10,42
D4,1,8,3000,erdos_renyi,IC,0.2,0.6,0.2,34399.0,4.3853333333333335,710,D4_N3000_run_001,10,42
D4,1,9,3000,erdos_renyi,IC,0.2,0.6,0.2,36356.5,4.3853333333333335,680,D4_N3000_run_001,10,42
D4,1,10,3000,erdos_renyi,IC,0.2,0.6,0.2,37766.0,4.3853333333333335,654,D4_N3000_run_001,10,42
D4,1,11,3000,erdos_renyi,IC,0.2,0.6,0.2,38507.16666666666,4.3853333333333335,622,D4_N3000_run_001,10,42
D4,1,12,3000,erdos_renyi,IC,0.2,0.6,0.2,39910.66666666666,4.3853333333333335,615,D4_N3000_run_001,10,42
D4,1,13,3000,erdos_renyi,IC,0.2,0.6,0.2,41341.66666666666,4.3853333333333335,617,D4_N3000_run_001,10,42
D4,1,14,3000,erdos_renyi,IC,0.2,0.6,0.2,43546.5,4.3853333333333335,612,D4_N3000_run_001,10,42
D4,1,15,3000,erdos_renyi,IC,0.2,0.6,0.2,44364.333333333336,4.3853333333333335,603,D4_N3000_run_001,10,42
D4,1,16,3000,erdos_renyi,IC,0.2,0.6,0.2,43828.0,4.3853333333333335,575,D4_N3000_run_001,10,42
D4,1,17,3000,erdos_renyi,IC,0.2,0.6,0.2,45838.833333333336,4.3853333333333335,562,D4_N3000_run_001,10,42
D4,1,18,3000,erdos_renyi,IC,0.2,0.6,0.2,44666.0,4.3853333333333335,561,D4_N3000_run_001,10,42
D4,1,19,3000,erdos_renyi,IC,0.2,0.6,0.2,45259.66666666666,4.3853333333333335,558,D4_N3000_run_001,10,42
D4,1,20,3000,erdos_renyi,IC,0.2,0.6,0.2,46406.5,4.3853333333333335,550,D4_N3000_run_001,10,42
D4,1,21,3000,erdos_renyi,IC,0.2,0.6,0.2,46722.66666666666,4.3853333333333335,544,D4_N3000_run_001,10,42
D4,1,22,3000,erdos_renyi,IC,0.2,0.6,0.2,47241.833333333336,4.3853333333333335,551,D4_N3000_run_001,10,42
D4,1,23,3000,erdos_renyi,IC,0.2,0.6,0.2,47857.0,4.3853333333333335,541,D4_N3000_run_001,10,42
D4,1,24,3000,erdos_renyi,IC,0.2,0.6,0.2,47175.5,4.3853333333333335,526,D4_N3000_run_001,10,42
D4,1,25,3000,erdos_renyi,IC,0.2,0.6,0.2,48221.16666666666,4.3853333333333335,512,D4_N3000_run_001,10,42
D4,1,26,3000,erdos_renyi,IC,0.2,0.6,0.2,47827.5,4.3853333333333335,507,D4_N3000_run_001,10,42
D4,1,27,3000,erdos_renyi,IC,0.2,0.6,0.2,48864.333333333336,4.3853333333333335,511,D4_N3000_run_001,10,42
D4,1,28,3000,erdos_renyi,IC,0.2,0.6,0.2,48327.833333333336,4.3853333333333335,519,D4_N3000_run_001,10,42
D4,1,29,3000,erdos_renyi,IC,0.2,0.6,0.2,49547.0,4.3853333333333335,512,D4_N3000_run_001,10,42
D4,1,30,3000,erdos_renyi,IC,0.2,0.6,0.2,48338.16666666666,4.3853333333333335,502,D4_N3000_run_001,10,42
D4,1,31,3000,erdos_renyi,IC,0.2,0.6,0.2,49685.0,4.3853333333333335,497,D4_N3000_run_001,10,42
D4,1,32,3000,erdos_renyi,IC,0.2,0.6,0.2,50153.333333333336,4.3853333333333335,493,D4_N3000_run_001,10,42
D4,1,33,3000,erdos_renyi,IC,0.2,0.6,0.2,49609.833333333336,4.3853333333333335,490,D4_N3000_run_001,10,42
D4,1,34,3000,erdos_renyi,IC,0.2,0.6,0.2,49717.333333333336,4.3853333333333335,487,D4_N3000_run_001,10,42
D4,1,35,3000,erdos_renyi,IC,0.2,0.6,0.2,49648.16666666666,4.3853333333333335,483,D4_N3000_run_001,10,42
D4,1,36,3000,erdos_renyi,IC,0.2,0.6,0.2,49264.833333333336,4.3853333333333335,491,D4_N3000_run_001,10,42
D4,1,37,3000,erdos_renyi,IC,0.2,0.6,0.2,49560.16666666666,4.3853333333333335,484,D4_N3000_run_001,10,42
D4,1,38,3000,erdos_renyi,IC,0.2,0.6,0.2,49996.16666666666,4.3853333333333335,477,D4_N3000_run_001,10,42
D4,1,39,3000,erdos_renyi,IC,0.2,0.6,0.2,49625.0,4.3853333333333335,472,D4_N3000_run_001,10,42
D4,1,40,3000,erdos_renyi,IC,0.2,0.6,0.2,49178.66666666666,4.3853333333333335,465,D4_N3000_run_001,10,42
D4,1,41,3000,erdos_renyi,IC,0.2,0.6,0.2,49952.0,4.3853333333333335,474,D4_N3000_run_001,10,42
D4,1,42,3000,erdos_renyi,IC,0.2,0.6,0.2,50306.66666666666,4.3853333333333335,481,D4_N3000_run_001,10,42
D4,1,43,3000,erdos_renyi,IC,0.2,0.6,0.2,50388.66666666666,4.3853333333333335,488,D4_N3000_run_001,10,42
D4,1,44,3000,erdos_renyi,IC,0.2,0.6,0.2,49164.16666666666,4.3853333333333335,474,D4_N3000_run_001,10,42
D4,1,45,3000,erdos_renyi,IC,0.2,0.6,0.2,49680.0,4.3853333333333335,469,D4_N3000_run_001,10,42
D4,1,46,3000,erdos_renyi,IC,0.2,0.6,0.2,49713.5,4.3853333333333335,465,D4_N3000_run_001,10,42
D4,1,47,3000,erdos_renyi,IC,0.2,0.6,0.2,49589.333333333336,4.3853333333333335,466,D4_N3000_run_001,10,42
D4,1,48,3000,erdos_renyi,IC,0.2,0.6,0.2,50393.5,4.3853333333333335,471,D4_N3000_run_001,10,42
D4,1,49,3000,erdos_renyi,IC,0.2,0.6,0.2,49533.833333333336,4.3853333333333335,476,D4_N3000_run_001,10,42
D4,1,50,3000,erdos_renyi,IC,0.2,0.6,0.2,50011.16666666666,4.3853333333333335,472,D4_N3000_run_001,10,42
D4,1,51,3000,erdos_renyi,IC,0.2,0.6,0.2,49559.833333333336,4.3853333333333335,466,D4_N3000_run_001,10,42
D4,1,52,3000,erdos_renyi,IC,0.2,0.6,0.2,49460.0,4.3853333333333335,465,D4_N3000_run_001,10,42
D4,1,53,3000,erdos_renyi,IC,0.2,0.6,0.2,49815.16666666666,4.3853333333333335,476,D4_N3000_run_001,10,42
D4,1,54,3000,erdos_renyi,IC,0.2,0.6,0.2,49732.16666666666,4.3853333333333335,475,D4_N3000_run_001,10,42
D4,1,55,3000,erdos_renyi,IC,0.2,0.6,0.2,50692.66666666666,4.3853333333333335,472,D4_N3000_run_001,10,42
D4,1,56,3000,erdos_renyi,IC,0.2,0.6,0.2,49511.333333333336,4.3853333333333335,479,D4_N3000_run_001,10,42
D4,1,57,3000,erdos_renyi,IC,0.2,0.6,0.2,50052.0,4.3853333333333335,487,D4_N3000_run_001,10,42
D4,1,58,3000,erdos_renyi,IC,0.2,0.6,0.2,48847.66666666666,4.3853333333333335,476,D4_N3000_run_001,10,42
D4,1,59,3000,erdos_renyi,IC,0.2,0.6,0.2,49991.333333333336,4.3853333333333335,473,D4_N3000_run_001,10,42
D4,1,60,3000,erdos_renyi,IC,0.2,0.6,0.2,50529.16666666666,4.3853333333333335,480,D4_N3000_run_001,10,42
D4,2,0,3000,erdos_renyi,IC,0.2,0.6,0.2,184.83333333333331,4.28,0,D4_N3000_run_002,10,42
D4,2,1,3000,erdos_renyi,IC,0.2,0.6,0.2,4546.5,4.271,1564,D4_N3000_run_002,10,42
D4,2,2,3000,erdos_renyi,IC,0.2,0.6,0.2,10751.5,4.271,1326,D4_N3000_run_002,10,42
D4,2,3,3000,erdos_renyi,IC,0.2,0.6,0.2,17977.333333333332,4.271,1139,D4_N3000_run_002,10,42
D4,2,4,3000,erdos_renyi,IC,0.2,0.6,0.2,23313.166666666668,4.315,1019,D4_N3000_run_002,10,42
D4,2,5,3000,erdos_renyi,IC,0.2,0.6,0.2,27519.166666666668,4.315,925,D4_N3000_run_002,10,42
D4,2,6,3000,erdos_renyi,IC,0.2,0.6,0.2,29992.5,4.315,869,D4_N3000_run_002,10,42
D4,2,7,3000,erdos_renyi,IC,0.2,0.6,0.2,31131.0,4.315,825,D4_N3000_run_002,10,42
D4,2,8,3000,erdos_renyi,IC,0.2,0.6,0.2,32310.166666666668,4.315,777,D4_N3000_run_002,10,42
D4,2,9,3000,erdos_renyi,IC,0.2,0.6,0.2,34581.833333333336,4.315,741,D4_N3000_run_002,10,42
D4,2,10,3000,erdos_renyi,IC,0.2,0.6,0.2,35561.0,4.315,720,D4_N3000_run_002,10,42
D4,2,11,3000,erdos_renyi,IC,0.2,0.6,0.2,36130.833333333336,4.315,684,D4_N3000_run_002,10,42
D4,2,12,3000,erdos_renyi,IC,0.2,0.6,0.2,37235.0,4.315,649,D4_N3000_run_002,10,42
