scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes,run_id,avg_degree,seed
D1,2,34,3000,erdos_renyi,IC,0.6,0.2,0.2,1204.0,4.265666666666666,148,D1_N3000_run_002,10,53
D1,2,35,3000,erdos_renyi,IC,0.6,0.2,0.2,1342.3333333333333,4.265666666666666,153,D1_N3000_run_002,10,53
D1,2,36,3000,erdos_renyi,IC,0.6,0.2,0.2,1325.8333333333333,4.265666666666666,149,D1_N3000_run_002,10,53
D1,2,37,3000,erdos_renyi,IC,0.6,0.2,0.2,1194.3333333333333,4.265666666666666,154,D1_N3000_run_002,10,53
D1,2,38,3000,erdos_renyi,IC,0.6,0.2,0.2,1204.8333333333333,4.265666666666666,145,D1_N3000_run_002,10,53
D1,2,39,3000,erdos_renyi,IC,0.6,0.2,0.2,1299.1666666666667,4.265666666666666,153,D1_N3000_run_002,10,53
D1,2,40,3000,erdos_renyi,IC,0.6,0.2,0.2,1211.1666666666667,4.265666666666666,155,D1_N3000_run_002,10,53
D1,2,41,3000,erdos_renyi,IC,0.6,0.2,0.2,1196.8333333333333,4.265666666666666,144,D1_N3000_run_002,10,53
D1,2,42,3000,erdos_renyi,IC,0.6,0.2,0.2,1186.8333333333333,4.265666666666666,145,D1_N3000_run_002,10,53
D1,2,43,3000,erdos_renyi,IC,0.6,0.2,0.2,1313.5,4.265666666666666,145,D1_N3000_run_002,10,53
D1,2,44,3000,erdos_renyi,IC,0.6,0.2,0.2,1230.5,4.265666666666666,156,D1_N3000_run_002,10,53
D1,2,45,3000,erdos_renyi,IC,0.6,0.2,0.2,1122.8333333333333,4.265666666666666,148,D1_N3000_run_002,10,53
D1,2,46,3000,erdos_renyi,IC,0.6,0.2,0.2,1189.6666666666667,4.265666666666666,143,D1_N3000_run_002,10,53
D1,2,47,3000,erdos_renyi,IC,0.6,0.2,0.2,1262.0,4.265666666666666,143,D1_N3000_run_002,10,53
D1,2,48,3000,erdos_renyi,IC,0.6,0.2,0.2,1330.1666666666667,4.265666666666666,140,D1_N3000_run_002,10,53
D1,2,49,3000,erdos_renyi,IC,0.6,0.2,0.2,1308.8333333333333,4.265666666666666,133,D1_N3000_run_002,10,53
D1,2,50,3000,erdos_renyi,IC,0.6,0.2,0.2,1303.6666666666667,4.265666666666666,145,D1_N3000_run_002,10,53
D1,2,51,3000,erdos_renyi,IC,0.6,0.2,0.2,1302.8333333333333,4.265666666666666,137,D1_N3000_run_002,10,53
D1,2,52,3000,erdos_renyi,IC,0.6,0.2,0.2,1316.5,4.265666666666666,134,D1_N3000_run_002,10,53
D1,2,53,3000,erdos_renyi,IC,0.6,0.2,0.2,1347.5,4.265666666666666,139,D1_N3000_run_002,10,53
D1,2,54,3000,erdos_renyi,IC,0.6,0.2,0.2,1333.1666666666667,4.265666666666666,138,D1_N3000_run_002,10,53
D1,2,55,3000,erdos_renyi,IC,0.6,0.2,0.2,1200.8333333333333,4.265666666666666,140,D1_N3000_run_002,10,53
D1,2,56,3000,erdos_renyi,IC,0.6,0.2,0.2,1205.1666666666667,4.265666666666666,117,D1_N3000_run_002,10,53
D1,2,57,3000,erdos_renyi,IC,0.6,0.2,0.2,1229.5,4.265666666666666,134,D1_N3000_run_002,10,53
D1,2,58,3000,erdos_renyi,IC,0.6,0.2,0.2,1200.3333333333333,4.265666666666666,130,D1_N3000_run_002,10,53
D1,2,59,3000,erdos_renyi,IC,0.6,0.2,0.2,1222.3333333333333,4.265666666666666,132,D1_N3000_run_002,10,53
D1,2,60,3000,erdos_renyi,IC,0.6,0.2,0.2,1225.1666666666667,4.265666666666666,121,D1_N3000_run_002,10,53
D1,3,0,3000,erdos_renyi,IC,0.6,0.2,0.2,358.1666666666667,4.317333333333333,0,D1_N3000_run_003,10,54
D1,3,1,3000,erdos_renyi,IC,0.6,0.2,0.2,1978.0,4.317333333333333,571,D1_N3000_run_003,10,54
D1,3,2,3000,erdos_renyi,IC,0.6,0.2,0.2,2365.5,4.317333333333333,336,D1_N3000_run_003,10,54
D1,3,3,3000,erdos_renyi,IC,0.6,0.2,0.2,2665.1666666666665,4.317333333333333,262,D1_N3000_run_003,10,54
D1,3,4,3000,erdos_renyi,IC,0.6,0.2,0.2,2501.333333333333,4.317333333333333,206,D1_N3000_run_003,10,54
D1,3,5,3000,erdos_renyi,IC,0.6,0.2,0.2,2584.1666666666665,4.317333333333333,204,D1_N3000_run_003,10,54
D1,3,6,3000,erdos_renyi,IC,0.6,0.2,0.2,2870.333333333333,4.317333333333333,217,D1_N3000_run_003,10,54
D1,3,7,3000,erdos_renyi,IC,0.6,0.2,0.2,2929.6666666666665,4.317333333333333,193,D1_N3000_run_003,10,54
D1,3,8,3000,erdos_renyi,IC,0.6,0.2,0.2,2859.5,4.317333333333333,197,D1_N3000_run_003,10,54
D1,3,9,3000,erdos_renyi,IC,0.6,0.2,0.2,2812.833333333333,4.317333333333333,200,D1_N3000_run_003,10,54
D1,3,10,3000,erdos_renyi,IC,0.6,0.2,0.2,2850.333333333333,4.317333333333333,191,D1_N3000_run_003,10,54
D1,3,11,3000,erdos_renyi,IC,0.6,0.2,0.2,2778.6666666666665,4.317333333333333,171,D1_N3000_run_003,10,54
D1,3,12,3000,erdos_renyi,IC,0.6,0.2,0.2,2897.5,4.317333333333333,179,D1_N3000_run_003,10,54
D1,3,13,3000,erdos_renyi,IC,0.6,0.2,0.2,2948.1666666666665,4.317333333333333,195,D1_N3000_run_003,10,54
D1,3,14,3000,erdos_renyi,IC,0.6,0.2,0.2,2884.833333333333,4.317333333333333,176,D1_N3000_run_003,10,54
D1,3,15,3000,erdos_renyi,IC,0.6,0.2,0.2,2809.1666666666665,4.317333333333333,187,D1_N3000_run_003,10,54
D1,3,16,3000,erdos_renyi,IC,0.6,0.2,0.2,2715.0,4.317333333333333,187,D1_N3000_run_003,10,54
D1,3,17,3000,erdos_renyi,IC,0.6,0.2,0.2,2746.333333333333,4.317333333333333,189,D1_N3000_run_003,10,54
D1,3,18,3000,erdos_renyi,IC,0.6,0.2,0.2,2869.6666666666665,4.317333333333333,180,D1_N3000_run_003,10,54
D1,3,19,3000,erdos_renyi,IC,0.6,0.2,0.2,2909.833333333333,4.317333333333333,187,D1_N3000_run_003,10,54
D1,3,20,3000,erdos_renyi,IC,0.6,0.2,0.2,2880.833333333333,4.317333333333333,185,D1_N3000_run_003,10,54
D1,3,21,3000,erdos_renyi,IC,0.6,0.2,0.2,2870.6666666666665,4.317333333333333,181,D1_N3000_run_003,10,54
D1,3,22,3000,erdos_renyi,IC,0.6,0.2,0.2,2959.1666666666665,4.317333333333333,173,D1_N3000_run_003,10,54
D1,3,23,3000,erdos_renyi,IC,0.6,0.2,0.2,2912.6666666666665,4.317333333333333,181,D1_N3000_run_003,10,54
D1,3,24,3000,erdos_renyi,IC,0.6,0.2,0.2,2970.833333333333,4.317333333333333,175,D1_N3000_run_003,10,54
D1,3,25,3000,erdos_renyi,IC,0.6,0.2,0.2,2918.0,4.317333333333333,179,D1_N3000_run_003,10,54
D1,3,26,3000,erdos_renyi,IC,0.6,0.2,0.2,2885.333333333333,4.317333333333333,165,D1_N3000_run_003,10,54
D1,3,27,3000,erdos_renyi,IC,0.6,0.2,0.2,2790.1666666666665,4.317333333333333,163,D1_N3000_run_003,10,54
D1,3,28,3000,erdos_renyi,IC,0.6,0.2,0.2,2841.5,4.317333333333333,169,D1_N3000_run_003,10,54
D1,3,29,3000,erdos_renyi,IC,0.6,0.2,0.2,2812.0,4.317333333333333,164,D1_N3000_run_003,10,54
D1,3,30,3000,erdos_renyi,IC,0.6,0.2,0.2,2865.5,4.317333333333333,168,D1_N3000_run_003,10,54
D1,3,31,3000,erdos_renyi,IC,0.6,0.2,0.2,2943.333333333333,4.317333333333333,178,D1_N3000_run_003,10,54
D1,3,32,3000,erdos_renyi,IC,0.6,0.2,0.2,2868.833333333333,4.317333333333333,182,D1_N3000_run_003,10,54
D1,3,33,3000,erdos_renyi,IC,0.6,0.2,0.2,2976.5,4.317333333333333,171,D1_N3000_run_003,10,54
D1,3,34,3000,erdos_renyi,IC,0.6,0.2,0.2,2922.833333333333,4.317333333333333,174,D1_N3000_run_003,10,54
D1,3,35,3000,erdos_renyi,IC,0.6,0.2,0.2,2953.1666666666665,4.317333333333333,175,D1_N3000_run_003,10,54
D1,3,36,3000,erdos_renyi,IC,0.6,0.2,0.2,3027.5,4.317333333333333,179,D1_N3000_run_003,10,54
D1,3,37,3000,erdos_renyi,IC,0.6,0.2,0.2,3095.833333333333,4.317333333333333,176,D1_N3000_run_003,10,54
D1,3,38,3000,erdos_renyi,IC,0.6,0.2,0.2,3090.5,4.317333333333333,193,D1_N3000_run_003,10,54
D1,3,39,3000,erdos_renyi,IC,0.6,0.2,0.2,2934.0,4.317333333333333,176,D1_N3000_run_003,10,54
D1,3,40,3000,erdos_renyi,IC,0.6,0.2,0.2,2956.333333333333,4.317333333333333,179,D1_N3000_run_003,10,54
D1,3,41,3000,erdos_renyi,IC,0.6,0.2,0.2,2937.6666666666665,4.317333333333333,181,D1_N3000_run_003,10,54
D1,3,42,3000,erdos_renyi,IC,0.6,0.2,0.2,2948.1666666666665,4.317333333333333,186,D1_N3000_run_003,10,54
D1,3,43,3000,erdos_renyi,IC,0.6,0.2,0.2,3030.6666666666665,4.317333333333333,185,D1_N3000_run_003,10,54
D1,3,44,3000,erdos_renyi,IC,0.6,0.2,0.2,3013.333333333333,4.317333333333333,184,D1_N3000_run_003,10,54
D1,3,45,3000,erdos_renyi,IC,0.6,0.2,0.2,2872.333333333333,4.317333333333333,183,D1_N3000_run_003,10,54
D1,3,46,3000,erdos_renyi,IC,0.6,0.2,0.2,2958.833333333333,4.317333333333333,174,D1_N3000_run_003,10,54
D1,3,47,3000,erdos_renyi,IC,0.6,0.2,0.2,2919.5,4.317333333333333,171,D1_N3000_run_003,10,54
D1,3,48,3000,erdos_renyi,IC,0.6,0.2,0.2,2950.333333333333,4.317333333333333,174,D1_N3000_run_003,10,54
D1,3,49,3000,erdos_renyi,IC,0.6,0.2,0.2,2898.833333333333,4.317333333333333,166,D1_N3000_run_003,10,54
D1,3,50,3000,erdos_renyi,IC,0.6,0.2,0.2,2925.833333333333,4.317333333333333,165,D1_N3000_run_003,10,54
D1,3,51,3000,erdos_renyi,IC,0.6,0.2,0.2,2874.333333333333,4.317333333333333,168,D1_N3000_run_003,10,54
D1,3,52,3000,erdos_renyi,IC,0.6,0.2,0.2,3162.6666666666665,4.317333333333333,183,D1_N3000_run_003,10,54
D1,3,53,3000,erdos_renyi,IC,0.6,0.2,0.2,2898.833333333333,4.317333333333333,184,D1_N3000_run_003,10,54
D1,3,54,3000,erdos_renyi,IC,0.6,0.2,0.2,2862.5,4.317333333333333,184,D1_N3000_run_003,10,54
D1,3,55,3000,erdos_renyi,IC,0.6,0.2,0.2,3003.5,4.317333333333333,178,D1_N3000_run_003,10,54
D1,3,56,3000,erdos_renyi,IC,0.6,0.2,0.2,2903.833333333333,4.317333333333333,183,D1_N3000_run_003,10,54
D1,3,57,3000,erdos_renyi,IC,0.6,0.2,0.2,2934.5,4.317333333333333,171,D1_N3000_run_003,10,54
D1,3,58,3000,erdos_renyi,IC,0.6,0.2,0.2,2962.0,4.317333333333333,151,D1_N3000_run_003,10,54
D1,3,59,3000,erdos_renyi,IC,0.6,0.2,0.2,2859.833333333333,4.317333333333333,160,D1_N3000_run_003,10,54
D1,3,60,3000,erdos_renyi,IC,0.6,0.2,0.2,2995.833333333333,4.317333333333333,171,D1_N3000_run_003,10,54
D1,4,0,3000,erdos_renyi,IC,0.6,0.2,0.2,196.83333333333331,4.361666666666666,0,D1_N3000_run_004,10,55
D1,4,1,3000,erdos_renyi,IC,0.6,0.2,0.2,774.8333333333334,4.310666666666667,536,D1_N3000_run_004,10,55
D1,4,2,3000,erdos_renyi,IC,0.6,0.2,0.2,1374.8333333333333,4.263333333333334,311,D1_N3000_run_004,10,55
D1,4,3,3000,erdos_renyi,IC,0.6,0.2,0.2,1402.6666666666667,4.310666666666667,246,D1_N3000_run_004,10,55
D1,4,4,3000,erdos_renyi,IC,0.6,0.2,0.2,1443.0,4.263333333333334,233,D1_N3000_run_004,10,55
D1,4,5,3000,erdos_renyi,IC,0.6,0.2,0.2,1427.5,4.310666666666667,230,D1_N3000_run_004,10,55
D1,4,6,3000,erdos_renyi,IC,0.6,0.2,0.2,1474.0,4.263333333333334,224,D1_N3000_run_004,10,55
D1,4,7,3000,erdos_renyi,IC,0.6,0.2,0.2,1571.1666666666667,4.263333333333334,225,D1_N3000_run_004,10,55
D1,4,8,3000,erdos_renyi,IC,0.6,0.2,0.2,1517.6666666666667,4.310666666666667,236,D1_N3000_run_004,10,55
D1,4,9,3000,erdos_renyi,IC,0.6,0.2,0.2,1581.6666666666667,4.263333333333334,229,D1_N3000_run_004,10,55
D1,4,10,3000,erdos_renyi,IC,0.6,0.2,0.2,1693.8333333333333,4.263333333333334,218,D1_N3000_run_004,10,55
D1,4,11,3000,erdos_renyi,IC,0.6,0.2,0.2,1453.8333333333333,4.263333333333334,215,D1_N3000_run_004,10,55
D1,4,12,3000,erdos_renyi,IC,0.6,0.2,0.2,1536.3333333333333,4.263333333333334,221,D1_N3000_run_004,10,55
D1,4,13,3000,erdos_renyi,IC,0.6,0.2,0.2,1516.1666666666667,4.263333333333334,222,D1_N3000_run_004,10,55
D1,4,14,3000,erdos_renyi,IC,0.6,0.2,0.2,1468.6666666666667,4.263333333333334,213,D1_N3000_run_004,10,55
D1,4,15,3000,erdos_renyi,IC,0.6,0.2,0.2,1490.8333333333333,4.263333333333334,213,D1_N3000_run_004,10,55
D1,4,16,3000,erdos_renyi,IC,0.6,0.2,0.2,1506.3333333333333,4.263333333333334,211,D1_N3000_run_004,10,55
D1,4,17,3000,erdos_renyi,IC,0.6,0.2,0.2,1516.6666666666667,4.263333333333334,213,D1_N3000_run_004,10,55
D1,4,18,3000,erdos_renyi,IC,0.6,0.2,0.2,1526.6666666666667,4.263333333333334,198,D1_N3000_run_004,10,55
D1,4,19,3000,erdos_renyi,IC,0.6,0.2,0.2,1563.1666666666667,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,20,3000,erdos_renyi,IC,0.6,0.2,0.2,1457.8333333333333,4.263333333333334,195,D1_N3000_run_004,10,55
D1,4,21,3000,erdos_renyi,IC,0.6,0.2,0.2,1534.8333333333333,4.263333333333334,200,D1_N3000_run_004,10,55
D1,4,22,3000,erdos_renyi,IC,0.6,0.2,0.2,1521.3333333333333,4.263333333333334,202,D1_N3000_run_004,10,55
D1,4,23,3000,erdos_renyi,IC,0.6,0.2,0.2,1394.5,4.263333333333334,195,D1_N3000_run_004,10,55
D1,4,24,3000,erdos_renyi,IC,0.6,0.2,0.2,1530.6666666666667,4.263333333333334,192,D1_N3000_run_004,10,55
D1,4,25,3000,erdos_renyi,IC,0.6,0.2,0.2,1469.8333333333333,4.263333333333334,208,D1_N3000_run_004,10,55
D1,4,26,3000,erdos_renyi,IC,0.6,0.2,0.2,1606.8333333333333,4.263333333333334,202,D1_N3000_run_004,10,55
D1,4,27,3000,erdos_renyi,IC,0.6,0.2,0.2,1473.8333333333333,4.263333333333334,199,D1_N3000_run_004,10,55
D1,4,28,3000,erdos_renyi,IC,0.6,0.2,0.2,1507.0,4.263333333333334,193,D1_N3000_run_004,10,55
D1,4,29,3000,erdos_renyi,IC,0.6,0.2,0.2,1568.0,4.263333333333334,194,D1_N3000_run_004,10,55
D1,4,30,3000,erdos_renyi,IC,0.6,0.2,0.2,1466.1666666666667,4.263333333333334,204,D1_N3000_run_004,10,55
D1,4,31,3000,erdos_renyi,IC,0.6,0.2,0.2,1479.6666666666667,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,32,3000,erdos_renyi,IC,0.6,0.2,0.2,1513.8333333333333,4.263333333333334,191,D1_N3000_run_004,10,55
D1,4,33,3000,erdos_renyi,IC,0.6,0.2,0.2,1487.8333333333333,4.263333333333334,192,D1_N3000_run_004,10,55
D1,4,34,3000,erdos_renyi,IC,0.6,0.2,0.2,1501.3333333333333,4.263333333333334,191,D1_N3000_run_004,10,55
D1,4,35,3000,erdos_renyi,IC,0.6,0.2,0.2,1634.6666666666667,4.263333333333334,194,D1_N3000_run_004,10,55
D1,4,36,3000,erdos_renyi,IC,0.6,0.2,0.2,1519.1666666666667,4.263333333333334,192,D1_N3000_run_004,10,55
D1,4,37,3000,erdos_renyi,IC,0.6,0.2,0.2,1499.0,4.263333333333334,181,D1_N3000_run_004,10,55
D1,4,38,3000,erdos_renyi,IC,0.6,0.2,0.2,1471.3333333333333,4.263333333333334,198,D1_N3000_run_004,10,55
D1,4,39,3000,erdos_renyi,IC,0.6,0.2,0.2,1568.6666666666667,4.263333333333334,207,D1_N3000_run_004,10,55
D1,4,40,3000,erdos_renyi,IC,0.6,0.2,0.2,1432.0,4.263333333333334,196,D1_N3000_run_004,10,55
D1,4,41,3000,erdos_renyi,IC,0.6,0.2,0.2,1577.0,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,42,3000,erdos_renyi,IC,0.6,0.2,0.2,1420.0,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,43,3000,erdos_renyi,IC,0.6,0.2,0.2,1497.0,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,44,3000,erdos_renyi,IC,0.6,0.2,0.2,1432.3333333333333,4.263333333333334,194,D1_N3000_run_004,10,55
D1,4,45,3000,erdos_renyi,IC,0.6,0.2,0.2,1547.8333333333333,4.263333333333334,184,D1_N3000_run_004,10,55
D1,4,46,3000,erdos_renyi,IC,0.6,0.2,0.2,1479.6666666666667,4.263333333333334,185,D1_N3000_run_004,10,55
D1,4,47,3000,erdos_renyi,IC,0.6,0.2,0.2,1531.0,4.263333333333334,189,D1_N3000_run_004,10,55
D1,4,48,3000,erdos_renyi,IC,0.6,0.2,0.2,1478.6666666666667,4.263333333333334,193,D1_N3000_run_004,10,55
D1,4,49,3000,erdos_renyi,IC,0.6,0.2,0.2,1471.0,4.263333333333334,188,D1_N3000_run_004,10,55
D1,4,50,3000,erdos_renyi,IC,0.6,0.2,0.2,1422.8333333333333,4.263333333333334,179,D1_N3000_run_004,10,55
D1,4,51,3000,erdos_renyi,IC,0.6,0.2,0.2,1445.0,4.263333333333334,174,D1_N3000_run_004,10,55
D1,4,52,3000,erdos_renyi,IC,0.6,0.2,0.2,1543.8333333333333,4.263333333333334,185,D1_N3000_run_004,10,55
D1,4,53,3000,erdos_renyi,IC,0.6,0.2,0.2,1649.3333333333333,4.263333333333334,190,D1_N3000_run_004,10,55
D1,4,54,3000,erdos_renyi,IC,0.6,0.2,0.2,1615.3333333333333,4.263333333333334,195,D1_N3000_run_004,10,55
D1,4,55,3000,erdos_renyi,IC,0.6,0.2,0.2,1607.8333333333333,4.263333333333334,198,D1_N3000_run_004,10,55
D1,4,56,3000,erdos_renyi,IC,0.6,0.2,0.2,1493.6666666666667,4.263333333333334,189,D1_N3000_run_004,10,55
D1,4,57,3000,erdos_renyi,IC,0.6,0.2,0.2,1488.3333333333333,4.263333333333334,186,D1_N3000_run_004,10,55
D1,4,58,3000,erdos_renyi,IC,0.6,0.2,0.2,1447.1666666666667,4.263333333333334,189,D1_N3000_run_004,10,55
D1,4,59,3000,erdos_renyi,IC,0.6,0.2,0.2,1496.5,4.263333333333334,185,D1_N3000_run_004,10,55
D1,4,60,3000,erdos_renyi,IC,0.6,0.2,0.2,1584.3333333333333,4.263333333333334,195,D1_N3000_run_004,10,55
D1,5,0,3000,erdos_renyi,IC,0.6,0.2,0.2,526.3333333333334,4.256666666666667,0,D1_N3000_run_005,10,56
D1,5,1,3000,erdos_renyi,IC,0.6,0.2,0.2,951.1666666666666,4.301666666666667,555,D1_N3000_run_005,10,56
D1,5,2,3000,erdos_renyi,IC,0.6,0.2,0.2,1364.3333333333333,4.301666666666667,349,D1_N3000_run_005,10,56
D1,5,3,3000,erdos_renyi,IC,0.6,0.2,0.2,1207.5,4.301666666666667,286,D1_N3000_run_005,10,56
D1,5,4,3000,erdos_renyi,IC,0.6,0.2,0.2,1322.3333333333333,4.301666666666667,261,D1_N3000_run_005,10,56
D1,5,5,3000,erdos_renyi,IC,0.6,0.2,0.2,1437.6666666666667,4.301666666666667,249,D1_N3000_run_005,10,56
D1,5,6,3000,erdos_renyi,IC,0.6,0.2,0.2,1359.5,4.301666666666667,239,D1_N3000_run_005,10,56
D1,5,7,3000,erdos_renyi,IC,0.6,0.2,0.2,1349.5,4.301666666666667,227,D1_N3000_run_005,10,56
D1,5,8,3000,erdos_renyi,IC,0.6,0.2,0.2,1323.8333333333333,4.301666666666667,232,D1_N3000_run_005,10,56
D1,5,9,3000,erdos_renyi,IC,0.6,0.2,0.2,1409.3333333333333,4.301666666666667,229,D1_N3000_run_005,10,56
D1,5,10,3000,erdos_renyi,IC,0.6,0.2,0.2,1381.5,4.301666666666667,209,D1_N3000_run_005,10,56
D1,5,11,3000,erdos_renyi,IC,0.6,0.2,0.2,1484.8333333333333,4.301666666666667,197,D1_N3000_run_005,10,56
D1,5,12,3000,erdos_renyi,IC,0.6,0.2,0.2,1425.1666666666667,4.301666666666667,217,D1_N3000_run_005,10,56
D1,5,13,3000,erdos_renyi,IC,0.6,0.2,0.2,1439.3333333333333,4.301666666666667,205,D1_N3000_run_005,10,56
D1,5,14,3000,erdos_renyi,IC,0.6,0.2,0.2,1447.5,4.301666666666667,207,D1_N3000_run_005,10,56
D1,5,15,3000,erdos_renyi,IC,0.6,0.2,0.2,1332.6666666666667,4.301666666666667,216,D1_N3000_run_005,10,56
D1,5,16,3000,erdos_renyi,IC,0.6,0.2,0.2,1494.5,4.301666666666667,205,D1_N3000_run_005,10,56
D1,5,17,3000,erdos_renyi,IC,0.6,0.2,0.2,1536.6666666666667,4.301666666666667,198,D1_N3000_run_005,10,56
D1,5,18,3000,erdos_renyi,IC,0.6,0.2,0.2,1451.3333333333333,4.301666666666667,211,D1_N3000_run_005,10,56
D1,5,19,3000,erdos_renyi,IC,0.6,0.2,0.2,1466.3333333333333,4.301666666666667,209,D1_N3000_run_005,10,56
D1,5,20,3000,erdos_renyi,IC,0.6,0.2,0.2,1476.1666666666667,4.301666666666667,201,D1_N3000_run_005,10,56
D1,5,21,3000,erdos_renyi,IC,0.6,0.2,0.2,1477.1666666666667,4.301666666666667,193,D1_N3000_run_005,10,56
D1,5,22,3000,erdos_renyi,IC,0.6,0.2,0.2,1470.5,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,23,3000,erdos_renyi,IC,0.6,0.2,0.2,1526.3333333333333,4.301666666666667,185,D1_N3000_run_005,10,56
D1,5,24,3000,erdos_renyi,IC,0.6,0.2,0.2,1494.5,4.301666666666667,190,D1_N3000_run_005,10,56
D1,5,25,3000,erdos_renyi,IC,0.6,0.2,0.2,1524.5,4.301666666666667,197,D1_N3000_run_005,10,56
D1,5,26,3000,erdos_renyi,IC,0.6,0.2,0.2,1500.0,4.301666666666667,191,D1_N3000_run_005,10,56
D1,5,27,3000,erdos_renyi,IC,0.6,0.2,0.2,1518.5,4.301666666666667,188,D1_N3000_run_005,10,56
D1,5,28,3000,erdos_renyi,IC,0.6,0.2,0.2,1474.3333333333333,4.301666666666667,194,D1_N3000_run_005,10,56
D1,5,29,3000,erdos_renyi,IC,0.6,0.2,0.2,1560.5,4.301666666666667,196,D1_N3000_run_005,10,56
D1,5,30,3000,erdos_renyi,IC,0.6,0.2,0.2,1581.5,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,31,3000,erdos_renyi,IC,0.6,0.2,0.2,1490.1666666666667,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,32,3000,erdos_renyi,IC,0.6,0.2,0.2,1592.6666666666667,4.301666666666667,199,D1_N3000_run_005,10,56
D1,5,33,3000,erdos_renyi,IC,0.6,0.2,0.2,1591.0,4.301666666666667,208,D1_N3000_run_005,10,56
D1,5,34,3000,erdos_renyi,IC,0.6,0.2,0.2,1505.6666666666667,4.301666666666667,195,D1_N3000_run_005,10,56
D1,5,35,3000,erdos_renyi,IC,0.6,0.2,0.2,1469.1666666666667,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,36,3000,erdos_renyi,IC,0.6,0.2,0.2,1566.1666666666667,4.301666666666667,200,D1_N3000_run_005,10,56
D1,5,37,3000,erdos_renyi,IC,0.6,0.2,0.2,1562.1666666666667,4.301666666666667,193,D1_N3000_run_005,10,56
D1,5,38,3000,erdos_renyi,IC,0.6,0.2,0.2,1524.6666666666667,4.301666666666667,182,D1_N3000_run_005,10,56
D1,5,39,3000,erdos_renyi,IC,0.6,0.2,0.2,1435.8333333333333,4.301666666666667,188,D1_N3000_run_005,10,56
D1,5,40,3000,erdos_renyi,IC,0.6,0.2,0.2,1531.0,4.301666666666667,190,D1_N3000_run_005,10,56
D1,5,41,3000,erdos_renyi,IC,0.6,0.2,0.2,1525.3333333333333,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,42,3000,erdos_renyi,IC,0.6,0.2,0.2,1558.8333333333333,4.301666666666667,191,D1_N3000_run_005,10,56
D1,5,43,3000,erdos_renyi,IC,0.6,0.2,0.2,1566.1666666666667,4.301666666666667,194,D1_N3000_run_005,10,56
D1,5,44,3000,erdos_renyi,IC,0.6,0.2,0.2,1452.5,4.301666666666667,184,D1_N3000_run_005,10,56
D1,5,45,3000,erdos_renyi,IC,0.6,0.2,0.2,1523.0,4.301666666666667,175,D1_N3000_run_005,10,56
D1,5,46,3000,erdos_renyi,IC,0.6,0.2,0.2,1523.0,4.301666666666667,163,D1_N3000_run_005,10,56
D1,5,47,3000,erdos_renyi,IC,0.6,0.2,0.2,1506.1666666666667,4.301666666666667,166,D1_N3000_run_005,10,56
D1,5,48,3000,erdos_renyi,IC,0.6,0.2,0.2,1564.8333333333333,4.301666666666667,176,D1_N3000_run_005,10,56
D1,5,49,3000,erdos_renyi,IC,0.6,0.2,0.2,1559.3333333333333,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,50,3000,erdos_renyi,IC,0.6,0.2,0.2,1469.0,4.301666666666667,169,D1_N3000_run_005,10,56
D1,5,51,3000,erdos_renyi,IC,0.6,0.2,0.2,1514.3333333333333,4.301666666666667,189,D1_N3000_run_005,10,56
D1,5,52,3000,erdos_renyi,IC,0.6,0.2,0.2,1418.1666666666667,4.301666666666667,187,D1_N3000_run_005,10,56
D1,5,53,3000,erdos_renyi,IC,0.6,0.2,0.2,1467.0,4.301666666666667,178,D1_N3000_run_005,10,56
D1,5,54,3000,erdos_renyi,IC,0.6,0.2,0.2,1638.3333333333333,4.301666666666667,176,D1_N3000_run_005,10,56
D1,5,55,3000,erdos_renyi,IC,0.6,0.2,0.2,1556.3333333333333,4.301666666666667,176,D1_N3000_run_005,10,56
D1,5,56,3000,erdos_renyi,IC,0.6,0.2,0.2,1470.6666666666667,4.301666666666667,181,D1_N3000_run_005,10,56
D1,5,57,3000,erdos_renyi,IC,0.6,0.2,0.2,1550.1666666666667,4.301666666666667,175,D1_N3000_run_005,10,56
D1,5,58,3000,erdos_renyi,IC,0.6,0.2,0.2,1601.6666666666667,4.301666666666667,190,D1_N3000_run_005,10,56
D1,5,59,3000,erdos_renyi,IC,0.6,0.2,0.2,1542.8333333333333,4.301666666666667,190,D1_N3000_run_005,10,56
D1,5,60,3000,erdos_renyi,IC,0.6,0.2,0.2,1582.8333333333333,4.301666666666667,169,D1_N3000_run_005,10,56
D1,6,0,3000,erdos_renyi,IC,0.6,0.2,0.2,244.33333333333331,4.283666666666667,0,D1_N3000_run_006,10,57
